raw,parsing,pose,annotate
./data/MPII_sample1/006489928.jpg,./data/MPII_sample1_parsing/006489928_vis.png,./data/MPII_sample1_pose/006489928_rendered.png,"swimming, general"
./data/MPII_sample1/001858033.jpg,./data/MPII_sample1_parsing/001858033_vis.png,./data/MPII_sample1_pose/001858033_rendered.png,washing and waxing car
./data/MPII_sample1/064177540.jpg,./data/MPII_sample1_parsing/064177540_vis.png,./data/MPII_sample1_pose/064177540_rendered.png,"painting,house, furniture, moderate effort"
./data/MPII_sample1/096500021.jpg,./data/MPII_sample1_parsing/096500021_vis.png,./data/MPII_sample1_pose/096500021_rendered.png,"yoga, Power"
./data/MPII_sample1/043088752.jpg,./data/MPII_sample1_parsing/043088752_vis.png,./data/MPII_sample1_pose/043088752_rendered.png,backpacking
./data/MPII_sample1/082824925.jpg,./data/MPII_sample1_parsing/082824925_vis.png,./data/MPII_sample1_pose/082824925_rendered.png,"home exercise, general"
./data/MPII_sample1/091220824.jpg,./data/MPII_sample1_parsing/091220824_vis.png,./data/MPII_sample1_pose/091220824_rendered.png,calisthenics
./data/MPII_sample1/068513431.jpg,./data/MPII_sample1_parsing/068513431_vis.png,./data/MPII_sample1_pose/068513431_rendered.png,"rope skipping, general"
./data/MPII_sample1/001187135.jpg,./data/MPII_sample1_parsing/001187135_vis.png,./data/MPII_sample1_pose/001187135_rendered.png,"accordion, sitting"
./data/MPII_sample1/074764461.jpg,./data/MPII_sample1_parsing/074764461_vis.png,./data/MPII_sample1_pose/074764461_rendered.png,hairstyling
./data/MPII_sample1/063804820.jpg,./data/MPII_sample1_parsing/063804820_vis.png,./data/MPII_sample1_pose/063804820_rendered.png,jogging
./data/MPII_sample1/019719269.jpg,./data/MPII_sample1_parsing/019719269_vis.png,./data/MPII_sample1_pose/019719269_rendered.png,"moto-cross, off-road motor sports, all-terrain vehicle, general"
./data/MPII_sample1/018693535.jpg,./data/MPII_sample1_parsing/018693535_vis.png,./data/MPII_sample1_pose/018693535_rendered.png,"organ, sitting"
./data/MPII_sample1/073432531.jpg,./data/MPII_sample1_parsing/073432531_vis.png,./data/MPII_sample1_pose/073432531_rendered.png,"standing, talking in church"
./data/MPII_sample1/053400932.jpg,./data/MPII_sample1_parsing/053400932_vis.png,./data/MPII_sample1_pose/053400932_rendered.png,squash
./data/MPII_sample1/051840802.jpg,./data/MPII_sample1_parsing/051840802_vis.png,./data/MPII_sample1_pose/051840802_rendered.png,"carpentry, finishing or refinishing cabinets or furniture"
./data/MPII_sample1/004321994.jpg,./data/MPII_sample1_parsing/004321994_vis.png,./data/MPII_sample1_pose/004321994_rendered.png,fire fighter
./data/MPII_sample1/056169337.jpg,./data/MPII_sample1_parsing/056169337_vis.png,./data/MPII_sample1_pose/056169337_rendered.png,"windsurfing or kitesurfing, winter"
./data/MPII_sample1/065399422.jpg,./data/MPII_sample1_parsing/065399422_vis.png,./data/MPII_sample1_pose/065399422_rendered.png,snowmobiling
./data/MPII_sample1/010580502.jpg,./data/MPII_sample1_parsing/010580502_vis.png,./data/MPII_sample1_pose/010580502_rendered.png,"video exercise workouts, TV conditioning programs"
./data/MPII_sample1/027957101.jpg,./data/MPII_sample1_parsing/027957101_vis.png,./data/MPII_sample1_pose/027957101_rendered.png,"pistol shooting or trap shooting, standing"
./data/MPII_sample1/017379886.jpg,./data/MPII_sample1_parsing/017379886_vis.png,./data/MPII_sample1_pose/017379886_rendered.png,"fishing in stream, in waders (Taylor Code 670)"
./data/MPII_sample1/097419444.jpg,./data/MPII_sample1_parsing/097419444_vis.png,./data/MPII_sample1_pose/097419444_rendered.png,serving food and drinks
./data/MPII_sample1/010395938.jpg,./data/MPII_sample1_parsing/010395938_vis.png,./data/MPII_sample1_pose/010395938_rendered.png,calisthenics
./data/MPII_sample1/010977790.jpg,./data/MPII_sample1_parsing/010977790_vis.png,./data/MPII_sample1_pose/010977790_rendered.png,"skating, ice dancing"
./data/MPII_sample1/092924892.jpg,./data/MPII_sample1_parsing/092924892_vis.png,./data/MPII_sample1_pose/092924892_rendered.png,jogging
./data/MPII_sample1/065158590.jpg,./data/MPII_sample1_parsing/065158590_vis.png,./data/MPII_sample1_pose/065158590_rendered.png,"eating, sitting"
./data/MPII_sample1/002399595.jpg,./data/MPII_sample1_parsing/002399595_vis.png,./data/MPII_sample1_pose/002399595_rendered.png,fencing
./data/MPII_sample1/048563430.jpg,./data/MPII_sample1_parsing/048563430_vis.png,./data/MPII_sample1_pose/048563430_rendered.png,"vacuuming, general, moderate effort"
./data/MPII_sample1/012151117.jpg,./data/MPII_sample1_parsing/012151117_vis.png,./data/MPII_sample1_pose/012151117_rendered.png,"walking, applying fertilizer or seeding a lawn, push applicator"
./data/MPII_sample1/096841486.jpg,./data/MPII_sample1_parsing/096841486_vis.png,./data/MPII_sample1_pose/096841486_rendered.png,"moto-cross, off-road motor sports, all-terrain vehicle, general"
./data/MPII_sample1/062479540.jpg,./data/MPII_sample1_parsing/062479540_vis.png,./data/MPII_sample1_pose/062479540_rendered.png,forestry
./data/MPII_sample1/063744538.jpg,./data/MPII_sample1_parsing/063744538_vis.png,./data/MPII_sample1_pose/063744538_rendered.png,"skiing, cross-country, biathlon, skating technique"
./data/MPII_sample1/008796578.jpg,./data/MPII_sample1_parsing/008796578_vis.png,./data/MPII_sample1_pose/008796578_rendered.png,"flute, sitting"
./data/MPII_sample1/019343534.jpg,./data/MPII_sample1_parsing/019343534_vis.png,./data/MPII_sample1_pose/019343534_rendered.png,"rowing, stationary"
./data/MPII_sample1/096402072.jpg,./data/MPII_sample1_parsing/096402072_vis.png,./data/MPII_sample1_pose/096402072_rendered.png,"softball, general"
./data/MPII_sample1/073344149.jpg,./data/MPII_sample1_parsing/073344149_vis.png,./data/MPII_sample1_pose/073344149_rendered.png,"carpentry, finishing or refinishing cabinets or furniture"
./data/MPII_sample1/011024449.jpg,./data/MPII_sample1_parsing/011024449_vis.png,./data/MPII_sample1_pose/011024449_rendered.png,jogging
./data/MPII_sample1/060790412.jpg,./data/MPII_sample1_parsing/060790412_vis.png,./data/MPII_sample1_pose/060790412_rendered.png,"cello, sitting"
./data/MPII_sample1/019577799.jpg,./data/MPII_sample1_parsing/019577799_vis.png,./data/MPII_sample1_pose/019577799_rendered.png,juggling
./data/MPII_sample1/047787731.jpg,./data/MPII_sample1_parsing/047787731_vis.png,./data/MPII_sample1_pose/047787731_rendered.png,"postal carrier, walking to deliver mail"
./data/MPII_sample1/082064156.jpg,./data/MPII_sample1_parsing/082064156_vis.png,./data/MPII_sample1_pose/082064156_rendered.png,playing with animals
./data/MPII_sample1/057006117.jpg,./data/MPII_sample1_parsing/057006117_vis.png,./data/MPII_sample1_pose/057006117_rendered.png,"therapeutic exercise ball, Fitball exercise"
./data/MPII_sample1/083912160.jpg,./data/MPII_sample1_parsing/083912160_vis.png,./data/MPII_sample1_pose/083912160_rendered.png,"standing, miscellaneous"
./data/MPII_sample1/040733492.jpg,./data/MPII_sample1_parsing/040733492_vis.png,./data/MPII_sample1_pose/040733492_rendered.png,organizing room
./data/MPII_sample1/086147814.jpg,./data/MPII_sample1_parsing/086147814_vis.png,./data/MPII_sample1_pose/086147814_rendered.png,custodial work
./data/MPII_sample1/064781745.jpg,./data/MPII_sample1_parsing/064781745_vis.png,./data/MPII_sample1_pose/064781745_rendered.png,"hunting, general"
./data/MPII_sample1/045026519.jpg,./data/MPII_sample1_parsing/045026519_vis.png,./data/MPII_sample1_pose/045026519_rendered.png,"gymnastics, general"
./data/MPII_sample1/097218328.jpg,./data/MPII_sample1_parsing/097218328_vis.png,./data/MPII_sample1_pose/097218328_rendered.png,ballroom
./data/MPII_sample1/096447665.jpg,./data/MPII_sample1_parsing/096447665_vis.png,./data/MPII_sample1_pose/096447665_rendered.png,"video exercise workouts, TV conditioning programs"
./data/MPII_sample1/042286841.jpg,./data/MPII_sample1_parsing/042286841_vis.png,./data/MPII_sample1_pose/042286841_rendered.png,"volleyball, beach, in sand"
./data/MPII_sample1/090008318.jpg,./data/MPII_sample1_parsing/090008318_vis.png,./data/MPII_sample1_pose/090008318_rendered.png,"watering lawn or garden, standing or walking"
./data/MPII_sample1/015592625.jpg,./data/MPII_sample1_parsing/015592625_vis.png,./data/MPII_sample1_pose/015592625_rendered.png,"farming, taking care of animals (e.g., grooming, brushing, shearing sheep, assisting with birthing,"
./data/MPII_sample1/032981581.jpg,./data/MPII_sample1_parsing/032981581_vis.png,./data/MPII_sample1_pose/032981581_rendered.png,"running, on a track, team practice"
./data/MPII_sample1/011033477.jpg,./data/MPII_sample1_parsing/011033477_vis.png,./data/MPII_sample1_pose/011033477_rendered.png,"fishing, set net, setting net and retrieving fish, general"
./data/MPII_sample1/096036677.jpg,./data/MPII_sample1_parsing/096036677_vis.png,./data/MPII_sample1_pose/096036677_rendered.png,"home repair, general"
./data/MPII_sample1/080871540.jpg,./data/MPII_sample1_parsing/080871540_vis.png,./data/MPII_sample1_pose/080871540_rendered.png,"pilates, general"
./data/MPII_sample1/092694062.jpg,./data/MPII_sample1_parsing/092694062_vis.png,./data/MPII_sample1_pose/092694062_rendered.png,cooking or food preparation
./data/MPII_sample1/055215382.jpg,./data/MPII_sample1_parsing/055215382_vis.png,./data/MPII_sample1_pose/055215382_rendered.png,"food shopping with or without a grocery cart, standing or walking"
./data/MPII_sample1/039504542.jpg,./data/MPII_sample1_parsing/039504542_vis.png,./data/MPII_sample1_pose/039504542_rendered.png,"food shopping with or without a grocery cart, standing or walking"
./data/MPII_sample1/057739927.jpg,./data/MPII_sample1_parsing/057739927_vis.png,./data/MPII_sample1_pose/057739927_rendered.png,"softball, general"
./data/MPII_sample1/010142083.jpg,./data/MPII_sample1_parsing/010142083_vis.png,./data/MPII_sample1_pose/010142083_rendered.png,racquetball
./data/MPII_sample1/052473564.jpg,./data/MPII_sample1_parsing/052473564_vis.png,./data/MPII_sample1_pose/052473564_rendered.png,"boxing, punching bag"
./data/MPII_sample1/015222821.jpg,./data/MPII_sample1_parsing/015222821_vis.png,./data/MPII_sample1_pose/015222821_rendered.png,"cook, chef"
./data/MPII_sample1/054738123.jpg,./data/MPII_sample1_parsing/054738123_vis.png,./data/MPII_sample1_pose/054738123_rendered.png,"stretching, mild"
./data/MPII_sample1/004669782.jpg,./data/MPII_sample1_parsing/004669782_vis.png,./data/MPII_sample1_pose/004669782_rendered.png,"carrying, loading or stacking wood"
./data/MPII_sample1/094487564.jpg,./data/MPII_sample1_parsing/094487564_vis.png,./data/MPII_sample1_pose/094487564_rendered.png,basketball
./data/MPII_sample1/088391840.jpg,./data/MPII_sample1_parsing/088391840_vis.png,./data/MPII_sample1_pose/088391840_rendered.png,rock climbing
./data/MPII_sample1/033671660.jpg,./data/MPII_sample1_parsing/033671660_vis.png,./data/MPII_sample1_pose/033671660_rendered.png,windsurfing
./data/MPII_sample1/088087076.jpg,./data/MPII_sample1_parsing/088087076_vis.png,./data/MPII_sample1_pose/088087076_rendered.png,ballroom
./data/MPII_sample1/022676955.jpg,./data/MPII_sample1_parsing/022676955_vis.png,./data/MPII_sample1_pose/022676955_rendered.png,"standing, doing work"
./data/MPII_sample1/031500828.jpg,./data/MPII_sample1_parsing/031500828_vis.png,./data/MPII_sample1_pose/031500828_rendered.png,"volleyball, beach, in sand"
./data/MPII_sample1/089026378.jpg,./data/MPII_sample1_parsing/089026378_vis.png,./data/MPII_sample1_pose/089026378_rendered.png,"skindiving or SCUBA diving as a frogman, Navy Seal"
./data/MPII_sample1/005039779.jpg,./data/MPII_sample1_parsing/005039779_vis.png,./data/MPII_sample1_pose/005039779_rendered.png,playing with animals
./data/MPII_sample1/041770857.jpg,./data/MPII_sample1_parsing/041770857_vis.png,./data/MPII_sample1_pose/041770857_rendered.png,"swimming, general"
./data/MPII_sample1/054629807.jpg,./data/MPII_sample1_parsing/054629807_vis.png,./data/MPII_sample1_pose/054629807_rendered.png,"carpentry, general"
./data/MPII_sample1/065201462.jpg,./data/MPII_sample1_parsing/065201462_vis.png,./data/MPII_sample1_pose/065201462_rendered.png,fire fighter
./data/MPII_sample1/090320667.jpg,./data/MPII_sample1_parsing/090320667_vis.png,./data/MPII_sample1_pose/090320667_rendered.png,"aerobic, step"
./data/MPII_sample1/062770041.jpg,./data/MPII_sample1_parsing/062770041_vis.png,./data/MPII_sample1_pose/062770041_rendered.png,descending stairs
./data/MPII_sample1/007415911.jpg,./data/MPII_sample1_parsing/007415911_vis.png,./data/MPII_sample1_pose/007415911_rendered.png,driving tractor
./data/MPII_sample1/064211024.jpg,./data/MPII_sample1_parsing/064211024_vis.png,./data/MPII_sample1_pose/064211024_rendered.png,"horse grooming, feeding, cleaning, harnessing and unharnessing"
./data/MPII_sample1/054802150.jpg,./data/MPII_sample1_parsing/054802150_vis.png,./data/MPII_sample1_pose/054802150_rendered.png,bowling
./data/MPII_sample1/045912991.jpg,./data/MPII_sample1_parsing/045912991_vis.png,./data/MPII_sample1_pose/045912991_rendered.png,rock climbing
./data/MPII_sample1/061629179.jpg,./data/MPII_sample1_parsing/061629179_vis.png,./data/MPII_sample1_pose/061629179_rendered.png,"softball, general"
./data/MPII_sample1/015830953.jpg,./data/MPII_sample1_parsing/015830953_vis.png,./data/MPII_sample1_pose/015830953_rendered.png,custodial work
./data/MPII_sample1/009465438.jpg,./data/MPII_sample1_parsing/009465438_vis.png,./data/MPII_sample1_pose/009465438_rendered.png,"standing, talking in person"
./data/MPII_sample1/023483605.jpg,./data/MPII_sample1_parsing/023483605_vis.png,./data/MPII_sample1_pose/023483605_rendered.png,"shoe repair, general"
./data/MPII_sample1/027199861.jpg,./data/MPII_sample1_parsing/027199861_vis.png,./data/MPII_sample1_pose/027199861_rendered.png,running
./data/MPII_sample1/086529576.jpg,./data/MPII_sample1_parsing/086529576_vis.png,./data/MPII_sample1_pose/086529576_rendered.png,tailoring
./data/MPII_sample1/007177581.jpg,./data/MPII_sample1_parsing/007177581_vis.png,./data/MPII_sample1_pose/007177581_rendered.png,wash dishes
./data/MPII_sample1/032381853.jpg,./data/MPII_sample1_parsing/032381853_vis.png,./data/MPII_sample1_pose/032381853_rendered.png,fishing from river bank
./data/MPII_sample1/029015363.jpg,./data/MPII_sample1_parsing/029015363_vis.png,./data/MPII_sample1_pose/029015363_rendered.png,"softball, general"
./data/MPII_sample1/044127434.jpg,./data/MPII_sample1_parsing/044127434_vis.png,./data/MPII_sample1_pose/044127434_rendered.png,"fishing in stream, in waders (Taylor Code 670)"
./data/MPII_sample1/067781320.jpg,./data/MPII_sample1_parsing/067781320_vis.png,./data/MPII_sample1_pose/067781320_rendered.png,"cleaning, sweeping floor or carpet"
./data/MPII_sample1/077467294.jpg,./data/MPII_sample1_parsing/077467294_vis.png,./data/MPII_sample1_pose/077467294_rendered.png,calisthenics
./data/MPII_sample1/006290748.jpg,./data/MPII_sample1_parsing/006290748_vis.png,./data/MPII_sample1_pose/006290748_rendered.png,calisthenics
./data/MPII_sample1/081522185.jpg,./data/MPII_sample1_parsing/081522185_vis.png,./data/MPII_sample1_pose/081522185_rendered.png,"shoe repair, general"
./data/MPII_sample1/089334295.jpg,./data/MPII_sample1_parsing/089334295_vis.png,./data/MPII_sample1_pose/089334295_rendered.png,cooking or food preparation
./data/MPII_sample1/040789424.jpg,./data/MPII_sample1_parsing/040789424_vis.png,./data/MPII_sample1_pose/040789424_rendered.png,trimming shrubs or trees
./data/MPII_sample1/047859538.jpg,./data/MPII_sample1_parsing/047859538_vis.png,./data/MPII_sample1_pose/047859538_rendered.png,forestry
./data/MPII_sample1/058233162.jpg,./data/MPII_sample1_parsing/058233162_vis.png,./data/MPII_sample1_pose/058233162_rendered.png,"lying quietly, sleeping"
./data/MPII_sample1/055197420.jpg,./data/MPII_sample1_parsing/055197420_vis.png,./data/MPII_sample1_pose/055197420_rendered.png,driving tractor
./data/MPII_sample1/021313848.jpg,./data/MPII_sample1_parsing/021313848_vis.png,./data/MPII_sample1_pose/021313848_rendered.png,"standing, arts and crafts, sand painting, carving, weaving"
./data/MPII_sample1/046629941.jpg,./data/MPII_sample1_parsing/046629941_vis.png,./data/MPII_sample1_pose/046629941_rendered.png,chopping wood
./data/MPII_sample1/059521283.jpg,./data/MPII_sample1_parsing/059521283_vis.png,./data/MPII_sample1_pose/059521283_rendered.png,frisbee
./data/MPII_sample1/000848601.jpg,./data/MPII_sample1_parsing/000848601_vis.png,./data/MPII_sample1_pose/000848601_rendered.png,"carpentry, outside house, building a fence"
./data/MPII_sample1/096943938.jpg,./data/MPII_sample1_parsing/096943938_vis.png,./data/MPII_sample1_pose/096943938_rendered.png,"fishing in stream, in waders (Taylor Code 670)"
./data/MPII_sample1/066755774.jpg,./data/MPII_sample1_parsing/066755774_vis.png,./data/MPII_sample1_pose/066755774_rendered.png,"tanning hides, general"
./data/MPII_sample1/048201734.jpg,./data/MPII_sample1_parsing/048201734_vis.png,./data/MPII_sample1_pose/048201734_rendered.png,"vacuuming, general, moderate effort"
./data/MPII_sample1/069530811.jpg,./data/MPII_sample1_parsing/069530811_vis.png,./data/MPII_sample1_pose/069530811_rendered.png,"trumpet, standing"
./data/MPII_sample1/012626474.jpg,./data/MPII_sample1_parsing/012626474_vis.png,./data/MPII_sample1_pose/012626474_rendered.png,"home exercise, general"
./data/MPII_sample1/022712637.jpg,./data/MPII_sample1_parsing/022712637_vis.png,./data/MPII_sample1_pose/022712637_rendered.png,playing with animals
